Season,Seed,TeamID
2024,X01,1126
2024,X16,1048
2024,X08,1041
2024,X09,1092
2024,X05,1083
2024,X12,1052
2024,X04,1132
2024,X13,1018
2024,X06,1091
2024,X11,1037
2024,X03,1122
2024,X14,1035
2024,X07,1131
2024,X10,1069
2024,X02,1118
2024,X15,1014
2024,Y01,1101
2024,Y16,1058
2024,Y08,1086
2024,Y09,1025
2024,Y05,1129
2024,Y12,1116
2024,Y04,1123
2024,Y13,1030
2024,Y06,1028
2024,Y03,1134
2024,Y14,1147
2024,Y07,1023
2024,Y10,1136
2024,Y02,1094
2024,Y15,1031
2024,W01,1135
2024,W08,1060
2024,W09,1036
2024,W05,1029
2024,W12,1020
2024,W04,1141
2024,W13,1080
2024,W06,1138
2024,W03,1125
2024,W14,97
2024,W07,1015
2024,W10,1133
2024,W02,1124
2024,W15,1027
2024,Z01,1104
2024,Z08,1111
2024,Z09,1113
2024,Z05,1098
2024,Z12,1128
2024,Z04,1146
2024,Z13,1070
2024,Z06,1137
2024,Z11,1106
2024,Z03,1140
2024,Z14,1071
2024,Z07,1065
2024,Z10,1040
2024,Z02,1143
2024,Z15,304
2024,Y11a,1102
2024,W16a,1026
2024,W11a,1062
2024,Z16a,1016
2024,Y11b,1102
2024,W16b,1026
2024,W11b,1062
2024,Z16b,1016
